Timestamp_ms,Depth_m,Current_U_mps,Current_V_mps,Current_W_mps
180000.0,2200.0,-0.04081187644014067,-0.12079049878087347,-0.005106514954379426
192000.0,1200.0,0.11226823393877108,-0.03498994480313984,-0.007655734812678738
192000.0,1450.0,0.08765736288488407,-0.07184053088713149,-0.01134885881259944
192000.0,1700.0,0.02867054139413735,-0.0844483158557723,-0.0073069462784527955
192000.0,1950.0,-0.02940828281809337,-0.09643451014974225,-0.007731412135987428
192000.0,2200.0,-0.05942707104874141,-0.1084036175356591,-0.004980543997202304
204000.0,1200.0,0.11734919928232837,-0.03483687508234842,-0.008867244744478293
204000.0,1450.0,0.08755334435400497,-0.0864959712672288,-0.007330960414335449
204000.0,1700.0,0.018825377894992754,-0.09092506715304008,-0.011420273454772005
204000.0,1950.0,-0.04708117962585293,-0.10802483535622451,-0.010140513531130525
204000.0,2200.0,-0.07110553478904302,-0.12965709323574506,-0.004908523764426211
216000.0,1200.0,0.10557851111448818,-0.0514226366111956,-0.011418645306810481
216000.0,1450.0,0.050537668514279224,-0.08367322825471857,-0.010918234834760895
216000.0,1700.0,0.009542790568457752,-0.09385255969181797,-0.012175594819782082
216000.0,1950.0,-0.04283041403615743,-0.11598161727097407,-0.008246708840637966
216000.0,2200.0,-0.06810020942005686,-0.11026475287681815,-0.008140126742518405
228000.0,1200.0,0.07654141519311866,-0.06850566141571472,-0.013362708568898832
228000.0,1450.0,0.05419744403806381,-0.0847165896451382,-0.009622923558505714
228000.0,1700.0,-0.00873338251273404,-0.09489783706813636,-0.006393611317570508
228000.0,1950.0,-0.05862102093677447,-0.11303567402699691,-0.009966002802369365
228000.0,2200.0,-0.08831503448306982,-0.12806143625895686,-0.009509969479144901
240000.0,1200.0,0.06843244313872991,-0.07372209436736314,-0.009020955861973639
240000.0,1450.0,0.06094849492919621,-0.09152057423973461,-0.0077480482029153395
240000.0,1700.0,-0.01198653155520766,-0.11032143082944415,-0.009585998003568033
240000.0,1950.0,-0.06547014774083944,-0.11883546385865751,-0.004265579479208449
240000.0,2200.0,-0.12600482304808786,-0.11498873511018268,-0.0062994812946330974
252000.0,1200.0,0.06566605404568422,-0.0632722091287133,-0.008165078957302759
252000.0,1450.0,0.024947440568194507,-0.08169059823270992,-0.0081528919907982
252000.0,1700.0,-0.04673811323500636,-0.0877606252944115,-0.004297174056069291
252000.0,1950.0,-0.06442192715372205,-0.10381436010168413,-0.01070376429265241
252000.0,2200.0,-0.11753560591669616,-0.12761743707109433,-0.007844307479205401
264000.0,1200.0,0.06996823611772837,-0.07777423784754653,-0.010122165489447117
264000.0,1450.0,-0.0076069242533848315,-0.09153059694800825,-0.00923099843483148
264000.0,1700.0,-0.04526803890224338,-0.11273016831343077,-0.004887955154600309
264000.0,1950.0,-0.09708642886017158,-0.12619492017300274,-0.009253150449994856
264000.0,2200.0,-0.11325391139419998,-0.0988807935945762,-0.005702285510164386
276000.0,1200.0,0.041692446589805865,-0.07880624801668887,-0.007658235241577934
276000.0,1450.0,-0.009624000447182118,-0.07927441727835872,-0.006435136039883319
276000.0,1700.0,-0.049150835789194325,-0.10179312110472655,-0.0069544725272437284
276000.0,1950.0,-0.07982840420193305,-0.1276518489208954,-0.005008364781273951
276000.0,2200.0,-0.13732873559206427,-0.1276733688523164,-0.005847825343666185
288000.0,1200.0,0.035072843466491886,-0.08901126312212056,-0.012892759217467332
288000.0,1450.0,-0.02192419467081596,-0.08290345705882463,-0.005185586564410787
288000.0,1700.0,-0.0547630441350629,-0.09884770695328794,-0.00926726931076624
288000.0,1950.0,-0.10609982952925676,-0.11546548347695111,-0.009257206168848307
288000.0,2200.0,-0.15121679791008522,-0.11882360002831847,-0.006370627273879947
300000.0,1200.0,0.014766033655383896,-0.07968062135870754,-0.010119380558241057
300000.0,1450.0,-0.014224080814518045,-0.10085846926422841,-0.0095391964351376
300000.0,1700.0,-0.07112658486316162,-0.11460262719804234,-0.009336162422648057
300000.0,1950.0,-0.11883772857052036,-0.11165906852430342,-0.005514096592410509
300000.0,2200.0,-0.13556813426149683,-0.13622550056246246,-0.006183883181853065
312000.0,1200.0,0.009328308919394767,-0.08602900549472106,-0.010376513600407186
312000.0,1450.0,-0.04139525360574649,-0.09610457379555794,-0.00839596660498864
312000.0,1700.0,-0.09488439169548189,-0.1014314123087285,-0.005760234768394857
312000.0,1950.0,-0.12953750512146914,-0.11140276184086895,-0.007979069576955076
312000.0,2200.0,-0.14362703793628032,-0.12067588478994531,-0.006662433847323673
324000.0,1200.0,-0.0022443832145725316,-0.09938650116006693,-0.008952143388700536
324000.0,1450.0,-0.046177063310554815,-0.10644417648179352,-0.009664929086153516
324000.0,1700.0,-0.13027927129553032,-0.11545492081491078,-0.011287471838485092
324000.0,1950.0,-0.1297857569025381,-0.10867070908039805,-0.005652172290422578
324000.0,2200.0,-0.16454387916026914,-0.11920217746840295,-0.004973831823002566
336000.0,1200.0,-0.015999762076748192,-0.10131828650573549,-0.011033501987955803
336000.0,1450.0,-0.047498250335109696,-0.10955867207708328,-0.00642503106976525
336000.0,1700.0,-0.10620051526918642,-0.11697750333417105,-0.007565042183093978
336000.0,1950.0,-0.13544155085763412,-0.11167548629945162,-0.0054018162084176055
336000.0,2200.0,-0.17243943260159975,-0.1238153213790322,-0.0010327916798175212
348000.0,1200.0,-0.02525504711173669,-0.10190495593393012,-0.0060902874111105265
348000.0,1450.0,-0.05968920559386145,-0.10639224230421886,-0.00890890425871404
348000.0,1700.0,-0.08973886233786307,-0.11479116016985406,-0.005848022438439026
348000.0,1950.0,-0.14900094130824948,-0.13374832146590368,-0.008222622758350433
348000.0,2200.0,-0.16594706939481646,-0.11041989145010275,-0.004467594705789059
360000.0,1200.0,-0.046019071245471235,-0.11667662263714626,-0.009496165164372664
360000.0,1450.0,-0.09600352219892698,-0.10478968229633215,-0.005564344503181447
360000.0,1700.0,-0.09404809051976121,-0.11066270032328472,-0.007834303402478447
360000.0,1950.0,-0.1625721191620421,-0.15348698130347996,-0.0064058663093911885
360000.0,2200.0,-0.17534681981990774,-0.10269672990454543,-0.002394483747448285
372000.0,1200.0,-0.040113900961032005,-0.10313428070554378,-0.007324662527404727
372000.0,1450.0,-0.07747883712115998,-0.1261914306822947,-0.008531247915403791
372000.0,1700.0,-0.14474781667681622,-0.10368569605539543,-0.003750840394913766
372000.0,1950.0,-0.1522146681163043,-0.1300223056957324,-0.004524843201334949
372000.0,2200.0,-0.17871253636746462,-0.10932227023007532,-0.0036182187862680883
384000.0,1200.0,-0.052288677987356744,-0.1119663465856084,-0.006729527800978056
384000.0,1450.0,-0.09964494598848185,-0.11994845317304821,-0.007575141948322498
384000.0,1700.0,-0.14321104827984968,-0.11186026467594742,-0.006573332087539475
384000.0,1950.0,-0.1619609646437401,-0.12073289796514103,-0.00748778920163431
384000.0,2200.0,-0.16931060118707122,-0.1181922750882485,-0.001502772582981907
