Ping_Group,Packet_ID,Emission_Timestamp_ms,Corrected_Timestamp_ms,Raw_X,Raw_Y,Raw_Z,Corrected_X,Corrected_Y,Corrected_Z,Estimated_Depth_m,Mean_Sound_Speed_mps,Velocity_X_mps,Velocity_Y_mps,Velocity_Z_mps,Velocity_Magnitude_mps,Velocity_Magnitude_knots,Kalman_X,Kalman_Y,Kalman_Z,Kalman_Vx_mps,Kalman_Vy_mps,Kalman_Vz_mps,Kalman_Speed_knots
11,200115,132000.0,134997.12326456187,-1038.9999802115499,-507.1713284027336,-1566.8128099307,-1046.9012314729155,-522.8330571730235,-1650.62304013731,1650.62304013731,1479.9236748605956,37.803747818043526,-28.206444394360837,-0.15322887599968738,47.16725912697112,91.68581687748143,-1046.9168355386555,-522.904018224187,-1650.7440736163753,38.52850207253911,-27.41842695846743,5.819249428366462,92.61514906879539
12,200125,144000.0,147357.91842136075,-572.5822051008018,-826.3430171562229,-1574.4430928856386,-580.5164639720163,-844.5275226384327,-1663.6375129342425,1663.6375129342425,1479.309912774567,38.69541549425958,-23.00812475726894,0.6092778558408583,45.0231074518969,87.51791945293112,-580.50042759886,-844.5556931595545,-1663.4993100180147,37.06417507379748,-24.84609627961897,-6.800453266602127,87.73885601825202
13,200135,156000.0,159122.5094047651,-106.34508412028308,-1060.9266352510645,-1545.1295542959592,-114.48167134881504,-1081.4239914283455,-1637.8581524738795,1637.8581524738795,1478.4251586979976,38.775893051620855,-14.893649444060507,2.548633471521974,41.61593695070994,80.89490983939277,-114.5402619643878,-1081.5323530920766,-1638.0646603976627,41.713361648091364,-16.247559000876713,9.586025307695937,88.99071233394231
14,200145,168000.0,171403.37428625493,359.7032382971566,-1175.0234686466483,-1510.6541407134375,350.9838793239073,-1197.119946335814,-1601.9773648587466,1601.9773648587466,1478.4501278029986,37.90901495204143,-4.7557286043222575,3.0187189718529197,38.32522711508824,74.49828164919941,351.0620451381155,-1197.2602984676096,-1601.840873362215,34.71400630012664,-3.6797318217788337,-2.636101409435355,68.04987551382162
15,200155,180000.0,183710.1201785128,827.2719302874252,-1175.1369077804563,-1480.264404624448,817.6108125902681,-1198.114265711063,-1563.6300372604305,1563.6300372604305,1478.3848474621564,38.631071611410135,5.754549867583783,3.9269807115359896,39.25424455435593,76.30414708190119,817.5455480905565,-1198.1879914376316,-1563.747271935068,40.592933881708625,2.9613702982350887,7.924221052077302,80.60158335685475
16,200165,192000.0,195601.8549852969,1296.1760723635628,-1039.8438776692847,-1443.4827435069644,1285.2138911425466,-1062.6303815086742,-1507.6122127788058,1507.6122127788058,1476.493756362108,39.55513167332197,15.909337766070095,5.201595104789071,42.950809788441816,83.48969505312644,1285.24222549422,-1062.81926721283,-1507.5404968255057,38.27731731692529,18.397998968370793,2.0632558415687843,82.6510337444283
17,200175,204000.0,207298.97451336187,1762.985272801704,-802.791575377169,-1402.0044975363369,1750.5809316967454,-824.5746829290028,-1441.119894427851,1441.119894427851,1476.427572904539,39.891773080554614,24.084691394748763,5.507440724912797,46.92289230673207,91.21080577982453,1750.5457166246792,-824.6207732505903,-1441.2044826366496,41.02332841968786,21.99204343237418,8.659299719796834,92.03127429436087
18,200185,216000.0,218959.09756118548,2230.5752397798674,-480.01706125504904,-1365.6523578584079,2216.9678057429046,-500.3541840976714,-1378.960503105606,1378.960503105606,1475.225053066922,40.0720806080688,30.268818685118035,5.05996689090145,50.47352071917644,98.11267526405764,2216.9919240186323,-500.49149904285963,-1378.8821169394735,39.1597111018862,32.60235872749536,2.6024066678229607,99.17740128048486
19,200192,228000.0,230593.19566840483,2698.339498681448,-100.82604426711808,-1333.5121705546876,2684.0250114492783,-119.61417667469185,-1323.237818367424,1323.237818367424,1474.8557262701195,40.15313121785972,32.92075399994753,4.119597579800242,52.08666887739336,101.24838442689828,2684.0016513656315,-119.61739801783494,-1323.2895948340622,40.95325399319121,32.84968734078847,6.577705518630533,102.85008105850379
20,200202,240000.0,242236.40070179806,3166.0770574354788,283.24994974055545,-1312.6187528410421,3151.624551379464,265.9557310501654,-1283.0795895378928,1283.0795895378928,1473.9114674313812,39.052651167667534,31.072584370963042,3.1893401083684267,50.007868911212256,97.20752056175145,3151.643285848526,265.9494263727943,-1283.0055500209062,39.511757871635695,33.33479145278363,0.8808439623445077,100.50189641540908
21,200214,252000.0,254551.51995805954,3632.2745845273607,637.9266525279955,-1290.8077241316971,3618.1290673128797,622.0084104243278,-1247.1856772590163,1247.1856772590163,1475.0235480741555,37.97275820111089,26.363151564570074,1.8847168902222649,46.265519380774464,89.93297503822228,3618.162388351673,622.0986691211792,-1247.2270623839756,36.506737313221485,25.194911982166516,4.613115098503565,86.68775597848435
22,200224,264000.0,266901.0302694781,4101.829097707791,930.7964044996525,-1291.6377158043665,4088.2149114694244,916.017550118659,-1236.664683530327,1236.664683530327,1473.8467986617404,37.77271280418819,19.683305730995787,0.9072655928703881,42.60320983146153,82.81401479117771,4088.1834075270585,916.0457970305188,-1236.5885853009336,39.37120111394747,22.626590355447178,-2.306038728860429,88.38342376982497
23,200234,276000.0,279229.9292389309,4563.569123336702,1122.1720368529925,-1290.096808702739,4550.31157813513,1107.9309476438912,-1224.7980845582942,1224.7980845582942,1474.472981215524,37.98172566506719,10.833461558896921,-0.48952099021594364,39.49955701833101,76.78099636392618,4550.349980244976,1108.0746141622992,-1224.8644459530915,35.896031985184,9.625600263851913,3.6992841938510024,72.59841504204508
24,200244,288000.0,291545.2929363026,5037.326845441032,1197.5493532653793,-1329.9281154380142,5024.232981688063,1183.1282682877825,-1248.689281898386,1248.689281898386,1474.6680663329694,38.32394909737704,1.0085649381203439,-2.4475479487913248,38.41526738959895,74.67330594090491,5024.180284035517,1183.2003132962427,-1248.5743407388263,40.64995189039336,3.126331639135457,-6.669698862465537,80.30401138056673
25,200254,300000.0,303840.8872720673,5506.385346361405,1148.3070121133048,-1386.4236448785146,5493.506930211219,1132.9540803861437,-1285.0145307680627,1285.0145307680627,1474.8246963289025,37.984983339183714,-9.06063596087349,-3.307912159686886,39.19051372653518,76.18026426324315,5493.557738667133,1133.1018735046703,-1285.0904680068977,36.087355802251594,-10.14548094226381,0.14946032312592816,72.8682555428208
26,200264,312000.0,316131.9841097082,5969.945629280856,977.2907317059612,-1447.2487806128443,5958.159664437773,960.4019967206028,-1330.016716712976,1330.016716712976,1472.9825482269237,38.14144074492353,-18.166302643897897,-6.141841438597922,42.69082184855526,82.98431892807697,5958.124539553901,960.4820975735267,-1329.9386809396913,39.23826143563516,-17.330991636988873,-6.850800760747095,84.43846360205112
27,200274,324000.0,328407.1430403578,6438.14665110609,706.0420397860232,-1543.4409518654702,6430.488569980963,686.8075259082799,-1435.8175624796515,1435.8175624796515,1474.9407128395676,38.47843504199703,-22.288466679579255,-8.619101908530384,45.29519431371867,88.04681400074881,6430.504149989995,686.9096959944134,-1435.7810360937508,37.84578687130529,-26.4625169063006,-10.115372892097081,91.89449856646614
